pair_name,turn_ID,speaker,utterance,target,trial,director,correct_answer,given_answer,accuracy,processed_utterance,pos_sequence,lemmas_sequence,text_lemma_pos,round
pair08,334,A,met een haakje aan de linkerkant nog,07,8,A,L,L,1,met een haakje aan de linkerkant nog,ADP DET NOUN ADP DET NOUN ADV ,met een haak aan de linkerkant nog ,met_met#ADP een_een#DET haakje_haak#NOUN aan_aan#ADP de_de#DET linkerkant_linkerkant#NOUN nog_nog#ADV ,2
pair08,335,B,ja,07,8,A,L,L,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair08,336,B,dat is *L*,07,8,A,L,L,1,dat is L,PRON AUX PROPN ,dat zijn L ,dat_dat#PRON is_zijn#AUX L_L#PROPN ,2
pair08,337,A,#smacks lips# top,07,8,A,L,L,1,top,NOUN ,top ,top_top#NOUN ,2
pair08,338,B,um deze heeft uh een balletje rechtsvoor,06,9,B,9,9,1,deze heeft een balletje rechtsvoor,PRON VERB DET NOUN NOUN ,deze hebben een balle rechtsvoor ,deze_deze#PRON heeft_hebben#VERB een_een#DET balletje_balle#NOUN rechtsvoor_rechtsvoor#NOUN ,2
pair08,339,B,en um links en rechts zit daar een staafje aan,06,9,B,9,9,1,en links en rechts zit daar een staafje aan,CCONJ ADJ CCONJ ADJ VERB ADV DET NOUN ADP ,en links en rechts zitten daar een staaf aan ,en_en#CCONJ links_links#ADJ en_en#CCONJ rechts_rechts#ADJ zit_zitten#VERB daar_daar#ADV een_een#DET staafje_staaf#NOUN aan_aan#ADP ,2
pair08,340,B,en aan de rechterkant een cirkel,06,9,B,9,9,1,en aan de rechterkant een cirkel,CCONJ ADP DET NOUN DET NOUN ,en aan de rechterkant een cirkel ,en_en#CCONJ aan_aan#ADP de_de#DET rechterkant_rechterkant#NOUN een_een#DET cirkel_cirkel#NOUN ,2
pair08,341,B,en bovenop heeft hij een uh ja soort stokje appel uh iets,06,9,B,9,9,1,en bovenop heeft hij een ja soort stokje appel iets,CCONJ ADV AUX PRON DET INTJ NOUN NOUN NOUN PRON ,en bovenop hebben hij een ja soort stok appel iets ,en_en#CCONJ bovenop_bovenop#ADV heeft_hebben#AUX hij_hij#PRON een_een#DET ja_ja#INTJ soort_soort#NOUN stokje_stok#NOUN appel_appel#NOUN iets_iets#PRON ,2
pair08,342,A,oh ja,06,9,B,9,9,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair08,343,A,ja,06,9,B,9,9,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair08,344,A,"met een soort zuignap hè lijkt het wel, ik vind die staaf en dat dat cirkeltje zo (?) (zuignap) dat je zo tegen de muur kunt drukken",06,9,B,9,9,1,"met een soort zuignap lijkt het wel, ik vind die staaf en dat dat cirkeltje zo zuignap dat je zo tegen de muur kunt drukken",ADP DET NOUN NOUN VERB PRON ADV PUNCT PRON VERB DET NOUN CCONJ SCONJ DET NOUN ADV NOUN SCONJ PRON ADV ADP DET NOUN AUX VERB ,"met een soort zuignap lijken het wel , ik vinden die staaf en dat dat cirkelt zo zuignap dat je zo tegen de muur kunnen drukken ","met_met#ADP een_een#DET soort_soort#NOUN zuignap_zuignap#NOUN lijkt_lijken#VERB het_het#PRON wel_wel#ADV ,_,#PUNCT ik_ik#PRON vind_vinden#VERB die_die#DET staaf_staaf#NOUN en_en#CCONJ dat_dat#SCONJ dat_dat#DET cirkeltje_cirkelt#NOUN zo_zo#ADV zuignap_zuignap#NOUN dat_dat#SCONJ je_je#PRON zo_zo#ADV tegen_tegen#ADP de_de#DET muur_muur#NOUN kunt_kunnen#AUX drukken_drukken#VERB ",2
pair08,345,B,ja,06,9,B,9,9,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair08,346,B,ja,06,9,B,9,9,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair08,347,B,ja ja,06,9,B,9,9,1,ja ja,INTJ INTJ ,ja ja ,ja_ja#INTJ ja_ja#INTJ ,2
pair08,348,A,nummer *9*,06,9,B,9,9,1,nummer negen,NOUN NUM ,nummer negen ,nummer_nummer#NOUN negen_negen#NUM ,2
pair08,349,A,"um #smacks lips# ja deze is aan de onderkant heeft hij een vierkant, hij hij staat op een vierkant hij leunt echt op een vierkant",13,10,A,E,E,1,"ja deze is aan de onderkant heeft hij een vierkant, hij hij staat op een vierkant hij leunt echt op een vierkant",INTJ PRON AUX ADP DET NOUN VERB PRON DET ADJ PUNCT PRON PRON VERB ADP DET ADJ PRON VERB ADJ ADP DET ADJ ,"ja deze zijn aan de onderkant hebben hij een vierkant , hij hij staan op een vierkant hij leunen echt op een vierkant ","ja_ja#INTJ deze_deze#PRON is_zijn#AUX aan_aan#ADP de_de#DET onderkant_onderkant#NOUN heeft_hebben#VERB hij_hij#PRON een_een#DET vierkant_vierkant#ADJ ,_,#PUNCT hij_hij#PRON hij_hij#PRON staat_staan#VERB op_op#ADP een_een#DET vierkant_vierkant#ADJ hij_hij#PRON leunt_leunen#VERB echt_echt#ADJ op_op#ADP een_een#DET vierkant_vierkant#ADJ ",2
pair08,350,B,ja,13,10,A,E,E,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair08,351,B,dat is uh ja een cirkel aan de voorkant,13,10,A,E,E,1,dat is ja een cirkel aan de voorkant,PRON AUX INTJ DET NOUN ADP DET NOUN ,dat zijn ja een cirkel aan de voorkant ,dat_dat#PRON is_zijn#AUX ja_ja#INTJ een_een#DET cirkel_cirkel#NOUN aan_aan#ADP de_de#DET voorkant_voorkant#NOUN ,2
pair08,352,A,ja,13,10,A,E,E,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair08,353,B,ja *E*,13,10,A,E,E,1,ja E,INTJ NOUN ,ja E ,ja_ja#INTJ E_E#NOUN ,2
pair08,354,B,deze heeft een uh driehoek bovenop,02,11,B,3,3,1,deze heeft een driehoek bovenop,PRON AUX DET NOUN ADP ,deze hebben een driehoek bovenop ,deze_deze#PRON heeft_hebben#AUX een_een#DET driehoek_driehoek#NOUN bovenop_bovenop#ADP ,2
pair08,355,A,ah ja,02,11,B,3,3,1,ah ja,INTJ INTJ ,ah ja ,ah_ah#INTJ ja_ja#INTJ ,2
pair08,356,B,en uh ja kleine cirkel linksonder,02,11,B,3,3,1,en ja kleine cirkel linksonder,CCONJ ADV ADJ NOUN NOUN ,en ja klein cirkel linksonder ,en_en#CCONJ ja_ja#ADV kleine_klein#ADJ cirkel_cirkel#NOUN linksonder_linksonder#NOUN ,2
pair08,357,A,ja,02,11,B,3,3,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair08,358,A,en links ook (een),02,11,B,3,3,1,en links ook een,CCONJ ADJ ADV DET ,en links ook een ,en_en#CCONJ links_links#ADJ ook_ook#ADV een_een#DET ,2
pair08,359,B,"ding, spijker, kogel ja #laughs#",02,11,B,3,3,1,"ding, spijker, kogel ja",NOUN PUNCT NOUN PUNCT NOUN INTJ ,"ding , spijker , kogel ja ","ding_ding#NOUN ,_,#PUNCT spijker_spijker#NOUN ,_,#PUNCT kogel_kogel#NOUN ja_ja#INTJ ",2
pair08,360,A,ja,02,11,B,3,3,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair08,361,A,"kogel, kijkglas, ik weet niet (?) vreemd telescoopachtig ding",02,11,B,3,3,1,"kogel, kijkglas, ik weet niet vreemd telescoopachtig ding",NOUN PUNCT NOUN PUNCT PRON VERB ADV ADJ ADJ NOUN ,"kogel , kijkglas , ik weten niet vreemd telescoopachtig ding ","kogel_kogel#NOUN ,_,#PUNCT kijkglas_kijkglas#NOUN ,_,#PUNCT ik_ik#PRON weet_weten#VERB niet_niet#ADV vreemd_vreemd#ADJ telescoopachtig_telescoopachtig#ADJ ding_ding#NOUN ",2
pair08,362,B,ja kogel ja #laughs#,02,11,B,3,3,1,ja kogel ja,INTJ NOUN INTJ ,ja kogel ja ,ja_ja#INTJ kogel_kogel#NOUN ja_ja#INTJ ,2
pair08,363,A,nummer *3*,02,11,B,3,3,1,nummer drie,NOUN NUM ,nummer drie ,nummer_nummer#NOUN drie_drie#NUM ,2
pair08,364,A,um deze heeft een klein pijpje aan de linkerkant,15,12,A,M,M,1,deze heeft een klein pijpje aan de linkerkant,PRON VERB DET ADJ NOUN ADP DET NOUN ,deze hebben een klein pijp aan de linkerkant ,deze_deze#PRON heeft_hebben#VERB een_een#DET klein_klein#ADJ pijpje_pijp#NOUN aan_aan#ADP de_de#DET linkerkant_linkerkant#NOUN ,2
pair08,365,A,"en (?) zeg maar hal- (nah) niet halverwege maar #coughs# op ter hoogte van een derde van de emmer (?) van de onderkant gezien, is er een soort um vierkant blad om de hele emmer heen, lijkt het",15,12,A,M,M,1,"en zeg maar niet halverwege maar op ter hoogte van een derde van de emmer van de onderkant gezien, is er een soort vierkant blad om de hele emmer heen, lijkt het",CCONJ VERB ADV ADV ADP CCONJ ADP ADP NOUN ADP DET ADJ ADP DET NOUN ADP DET NOUN VERB PUNCT AUX ADV DET NOUN ADJ NOUN ADP DET ADJ NOUN ADP PUNCT VERB PRON ,"en zeggen maar niet halverwege maar op te hoogte van een drie van de emmer van de onderkant zien , zijn er een soort vierkant blad om de heel emmer heen , lijken het ","en_en#CCONJ zeg_zeggen#VERB maar_maar#ADV niet_niet#ADV halverwege_halverwege#ADP maar_maar#CCONJ op_op#ADP ter_te#ADP hoogte_hoogte#NOUN van_van#ADP een_een#DET derde_drie#ADJ van_van#ADP de_de#DET emmer_emmer#NOUN van_van#ADP de_de#DET onderkant_onderkant#NOUN gezien_zien#VERB ,_,#PUNCT is_zijn#AUX er_er#ADV een_een#DET soort_soort#NOUN vierkant_vierkant#ADJ blad_blad#NOUN om_om#ADP de_de#DET hele_heel#ADJ emmer_emmer#NOUN heen_heen#ADP ,_,#PUNCT lijkt_lijken#VERB het_het#PRON ",2
pair08,366,A,aan de bovenkant heeft hij twee um,15,12,A,M,M,1,aan de bovenkant heeft hij twee,ADP DET NOUN AUX PRON NUM ,aan de bovenkant hebben hij twee ,aan_aan#ADP de_de#DET bovenkant_bovenkant#NOUN heeft_hebben#AUX hij_hij#PRON twee_twee#NUM ,2
pair08,367,B,schoorsteentjes #laughs# ja,15,12,A,M,M,1,schoorsteentjes ja,NOUN INTJ ,schoorsteent ja ,schoorsteentjes_schoorsteent#NOUN ja_ja#INTJ ,2
pair08,368,A,ja schoorsteentjes,15,12,A,M,M,1,ja schoorsteentjes,INTJ NOUN ,ja schoorsteent ,ja_ja#INTJ schoorsteentjes_schoorsteent#NOUN ,2
pair08,369,B,(ja),15,12,A,M,M,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair08,370,A,en aan de voorkant ook een soort uh afvoerbuis of ik weet niet (?),15,12,A,M,M,1,en aan de voorkant ook een soort afvoerbuis of ik weet niet,CCONJ ADP DET NOUN ADV DET NOUN PROPN CCONJ PRON VERB ADV ,en aan de voorkant ook een soort afvoerbuis of ik weten niet ,en_en#CCONJ aan_aan#ADP de_de#DET voorkant_voorkant#NOUN ook_ook#ADV een_een#DET soort_soort#NOUN afvoerbuis_afvoerbuis#PROPN of_of#CCONJ ik_ik#PRON weet_weten#VERB niet_niet#ADV ,2
pair08,371,B,ja,15,12,A,M,M,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair08,372,B,dat is *M*,15,12,A,M,M,1,dat is M,PRON AUX PROPN ,dat zijn M ,dat_dat#PRON is_zijn#AUX M_M#PROPN ,2
pair08,373,B,"uh deze heeft heel veel, deze heeft aan de onderkant een soort pootje, voetje",08,13,B,16,16,1,"deze heeft heel veel, deze heeft aan de onderkant een soort pootje, voetje",PRON AUX ADJ PRON PUNCT PRON AUX ADP DET NOUN DET NOUN NOUN PUNCT NOUN ,"deze hebben heel veel , deze hebben aan de onderkant een soort poo , voe ","deze_deze#PRON heeft_hebben#AUX heel_heel#ADJ veel_veel#PRON ,_,#PUNCT deze_deze#PRON heeft_hebben#AUX aan_aan#ADP de_de#DET onderkant_onderkant#NOUN een_een#DET soort_soort#NOUN pootje_poo#NOUN ,_,#PUNCT voetje_voe#NOUN ",2
pair08,374,B,"um en um linksboven ja een soort van twee vierkanten, die, ja ruiten, die, ja, links en rechts steeds grotere vierkanten krijgt zeg maar",08,13,B,16,16,1,"en linksboven ja een soort van twee vierkanten, die, ja ruiten, die, ja, links en rechts steeds grotere vierkanten krijgt zeg maar",CCONJ SYM ADV DET NOUN ADP NUM NOUN PUNCT PRON PUNCT INTJ VERB PUNCT PRON PUNCT INTJ PUNCT ADJ CCONJ ADJ ADV ADJ NOUN VERB VERB ADV ,"en Linksboven ja een soort van twee vierkant , die , ja ruiten , die , ja , links en rechts steeds groot vierkant krijgen zeggen maar ","en_en#CCONJ linksboven_Linksboven#SYM ja_ja#ADV een_een#DET soort_soort#NOUN van_van#ADP twee_twee#NUM vierkanten_vierkant#NOUN ,_,#PUNCT die_die#PRON ,_,#PUNCT ja_ja#INTJ ruiten_ruiten#VERB ,_,#PUNCT die_die#PRON ,_,#PUNCT ja_ja#INTJ ,_,#PUNCT links_links#ADJ en_en#CCONJ rechts_rechts#ADJ steeds_steeds#ADV grotere_groot#ADJ vierkanten_vierkant#NOUN krijgt_krijgen#VERB zeg_zeggen#VERB maar_maar#ADV ",2
pair08,375,B,en rechtsvoor ja zo'n uh vogelhuisstokje,08,13,B,16,16,1,en rechtsvoor ja zo'n vogelhuisstokje,CCONJ NOUN INTJ DET NOUN ,en rechtsvoor ja zo'n vogelhuisstok ,en_en#CCONJ rechtsvoor_rechtsvoor#NOUN ja_ja#INTJ zo'n_zo'n#DET vogelhuisstokje_vogelhuisstok#NOUN ,2
pair08,376,B,en daar onder ook nog een soort staaf,08,13,B,16,16,1,en daar onder ook nog een soort staaf,CCONJ ADV ADP ADV ADV DET NOUN NOUN ,en daar onder ook nog een soort staaf ,en_en#CCONJ daar_daar#ADV onder_onder#ADP ook_ook#ADV nog_nog#ADV een_een#DET soort_soort#NOUN staaf_staaf#NOUN ,2
pair08,377,B,het belangrijkste is dat hij een voetje heeft,08,13,B,16,16,1,het belangrijkste is dat hij een voetje heeft,DET ADJ AUX SCONJ PRON DET NOUN AUX ,het belangrijk zijn dat hij een voe hebben ,het_het#DET belangrijkste_belangrijk#ADJ is_zijn#AUX dat_dat#SCONJ hij_hij#PRON een_een#DET voetje_voe#NOUN heeft_hebben#AUX ,2
pair08,378,A,"voetje heeft hij, even kijken",08,13,B,16,16,1,"voetje heeft hij, even kijken",NOUN AUX PRON PUNCT ADV VERB ,"voe hebben hij , even kijken ","voetje_voe#NOUN heeft_hebben#AUX hij_hij#PRON ,_,#PUNCT even_even#ADV kijken_kijken#VERB ",2
pair08,379,B,ja aan de onderkant,08,13,B,16,16,1,ja aan de onderkant,INTJ ADP DET NOUN ,ja aan de onderkant ,ja_ja#INTJ aan_aan#ADP de_de#DET onderkant_onderkant#NOUN ,2
pair08,380,B,(?) (ja) (?),08,13,B,16,16,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair08,381,A,#smacks lips# uh en heeft hij een soort ruitvorm bovenop en dan t- twee staafjes uh,08,13,B,16,16,1,en heeft hij een soort ruitvorm bovenop en dan twee staafjes,CCONJ VERB PRON DET NOUN NOUN ADP CCONJ ADV NUM NOUN ,en hebben hij een soort ruitvorm bovenop en dan twee staaf ,en_en#CCONJ heeft_hebben#VERB hij_hij#PRON een_een#DET soort_soort#NOUN ruitvorm_ruitvorm#NOUN bovenop_bovenop#ADP en_en#CCONJ dan_dan#ADV twee_twee#NUM staafjes_staaf#NOUN ,2
pair08,382,B,ja,08,13,B,16,16,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair08,383,A,ja?,08,13,B,16,16,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair08,384,B,ja,08,13,B,16,16,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair08,385,B,steeds grotere vierkanten ja,08,13,B,16,16,1,steeds grotere vierkanten ja,ADV ADJ NOUN CCONJ ,steeds groot vierkant ja ,steeds_steeds#ADV grotere_groot#ADJ vierkanten_vierkant#NOUN ja_ja#CCONJ ,2
pair08,386,A,precies en afgezien daarvan heeft hij een soort houten pinokkioneus,08,13,B,16,16,1,precies en afgezien daarvan heeft hij een soort houten pinokkioneus,ADJ CCONJ VERB ADV AUX PRON DET NOUN ADJ NOUN ,precies en afzien daarvan hebben hij een soort houten pinokkioneus ,precies_precies#ADJ en_en#CCONJ afgezien_afzien#VERB daarvan_daarvan#ADV heeft_hebben#AUX hij_hij#PRON een_een#DET soort_soort#NOUN houten_houten#ADJ pinokkioneus_pinokkioneus#NOUN ,2
pair08,387,B,ja,08,13,B,16,16,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair08,388,B,ja dat is hem,08,13,B,16,16,1,ja dat is hem,INTJ PRON AUX PRON ,ja dat zijn hem ,ja_ja#INTJ dat_dat#PRON is_zijn#AUX hem_hem#PRON ,2
pair08,389,A,en een handvat onder en aan de rechterkant,08,13,B,16,16,1,en een handvat onder en aan de rechterkant,CCONJ DET NOUN ADP CCONJ ADP DET NOUN ,en een handvat onder en aan de rechterkant ,en_en#CCONJ een_een#DET handvat_handvat#NOUN onder_onder#ADP en_en#CCONJ aan_aan#ADP de_de#DET rechterkant_rechterkant#NOUN ,2
pair08,390,B,ja,08,13,B,16,16,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair08,391,A,ja,08,13,B,16,16,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair08,392,A,nummer *16*,08,13,B,16,16,1,nummer zestien,NOUN NUM ,nummer zestien ,nummer_nummer#NOUN zestien_zestien#NUM ,2
pair08,393,A,um ja (?) deze heeft een um ja soort handvat aan de bovenkant met een platte uh platte top,01,14,A,O,O,1,ja deze heeft een ja soort handvat aan de bovenkant met een platte platte top,INTJ PRON VERB DET INTJ NOUN NOUN ADP DET NOUN ADP DET ADJ ADJ NOUN ,ja deze hebben een ja soort handvat aan de bovenkant met een plat plat top ,ja_ja#INTJ deze_deze#PRON heeft_hebben#VERB een_een#DET ja_ja#INTJ soort_soort#NOUN handvat_handvat#NOUN aan_aan#ADP de_de#DET bovenkant_bovenkant#NOUN met_met#ADP een_een#DET platte_plat#ADJ platte_plat#ADJ top_top#NOUN ,2
pair08,394,A,en aan de voorkant is er een vierkant,01,14,A,O,O,1,en aan de voorkant is er een vierkant,CCONJ ADP DET NOUN VERB ADV DET ADJ ,en aan de voorkant zijn er een vierkant ,en_en#CCONJ aan_aan#ADP de_de#DET voorkant_voorkant#NOUN is_zijn#VERB er_er#ADV een_een#DET vierkant_vierkant#ADJ ,2
pair08,395,B,en twee links,01,14,A,O,O,1,en twee links,CCONJ NUM NOUN ,en twee link ,en_en#CCONJ twee_twee#NUM links_link#NOUN ,2
pair08,396,A,ja,01,14,A,O,O,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair08,397,B,ja #laughs# dat is *O*,01,14,A,O,O,1,ja dat is O,INTJ PRON AUX INTJ ,ja dat zijn O ,ja_ja#INTJ dat_dat#PRON is_zijn#AUX O_O#INTJ ,2
pair08,398,B,deze heeft twee staafjes rechts,04,15,B,8,8,1,deze heeft twee staafjes rechts,PRON VERB NUM NOUN ADJ ,deze hebben twee staaf rechts ,deze_deze#PRON heeft_hebben#VERB twee_twee#NUM staafjes_staaf#NOUN rechts_rechts#ADJ ,2
pair08,399,B,en uh ja klein pootje links,04,15,B,8,8,1,en ja klein pootje links,CCONJ INTJ ADJ NOUN ADJ ,en ja klein pootje link ,en_en#CCONJ ja_ja#INTJ klein_klein#ADJ pootje_pootje#NOUN links_link#ADJ ,2
pair08,400,A,en bovenop een afges- afgesneden driehoek,04,15,B,8,8,1,en bovenop een afgesneden driehoek,CCONJ ADP DET VERB NOUN ,en bovenop een afgesneden driehoek ,en_en#CCONJ bovenop_bovenop#ADP een_een#DET afgesneden_afgesneden#VERB driehoek_driehoek#NOUN ,2
pair08,401,B,ja,04,15,B,8,8,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair08,402,A,ja nummer *8*,04,15,B,8,8,1,ja nummer acht,INTJ NOUN NUM ,ja nummer acht ,ja_ja#INTJ nummer_nummer#NOUN acht_acht#NUM ,2
pair08,403,A,#smacks lips# um deze heeft een soort gootje aan de voorkant,05,16,A,G,G,1,deze heeft een soort gootje aan de voorkant,PRON AUX DET NOUN NOUN ADP DET NOUN ,deze hebben een soort gootje aan de voorkant ,deze_deze#PRON heeft_hebben#AUX een_een#DET soort_soort#NOUN gootje_gootje#NOUN aan_aan#ADP de_de#DET voorkant_voorkant#NOUN ,2
pair08,404,A,"een beetje naar de rechts gekeerd, of een beetje naar rechts um gedraaid",05,16,A,G,G,1,"een beetje naar de rechts gekeerd, of een beetje naar rechts gedraaid",DET NOUN ADP DET NOUN VERB PUNCT CCONJ DET NOUN ADP ADJ VERB ,"een beetje naar de rechts keren , of een beetje naar rechts draaien ","een_een#DET beetje_beetje#NOUN naar_naar#ADP de_de#DET rechts_rechts#NOUN gekeerd_keren#VERB ,_,#PUNCT of_of#CCONJ een_een#DET beetje_beetje#NOUN naar_naar#ADP rechts_rechts#ADJ gedraaid_draaien#VERB ",2
pair08,405,A,en op dat gootje staat een um ja een st- (?),05,16,A,G,G,1,en op dat gootje staat een ja een,CCONJ ADP DET NOUN VERB DET INTJ DET ,en op dat gootje staan één ja een ,en_en#CCONJ op_op#ADP dat_dat#DET gootje_gootje#NOUN staat_staan#VERB een_één#DET ja_ja#INTJ een_een#DET ,2
pair08,406,B,stokje,05,16,A,G,G,1,stokje,NOUN ,stok ,stokje_stok#NOUN ,2
pair08,407,A,een houten stok ja,05,16,A,G,G,1,een houten stok ja,DET ADJ NOUN INTJ ,een houten stok ja ,een_een#DET houten_houten#ADJ stok_stok#NOUN ja_ja#INTJ ,2
pair08,408,B,en een staaf bovenop horizontaal,05,16,A,G,G,1,en een staaf bovenop horizontaal,CCONJ DET NOUN ADP ADJ ,en een staaf bovenop horizontaal ,en_en#CCONJ een_een#DET staaf_staaf#NOUN bovenop_bovenop#ADP horizontaal_horizontaal#ADJ ,2
pair08,409,A,ja,05,16,A,G,G,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair08,410,A,en aan de linkerkant een soort rondvormig vleugelachtig (?) ik weet niet,05,16,A,G,G,1,en aan de linkerkant een soort rondvormig vleugelachtig ik weet niet,CCONJ ADP DET NOUN DET NOUN ADJ NOUN PRON VERB ADV ,en aan de linkerkant een soort rondvormig vleugelachtig ik weten niet ,en_en#CCONJ aan_aan#ADP de_de#DET linkerkant_linkerkant#NOUN een_een#DET soort_soort#NOUN rondvormig_rondvormig#ADJ vleugelachtig_vleugelachtig#NOUN ik_ik#PRON weet_weten#VERB niet_niet#ADV ,2
pair08,411,B,ja,05,16,A,G,G,1,ja,INTJ ,ja ,ja_ja#INTJ ,2
pair08,412,B,dat is uh *G*,05,16,A,G,G,1,dat is G,PRON AUX PROPN ,dat zijn G ,dat_dat#PRON is_zijn#AUX G_G#PROPN ,2
pair08,413,B,um dit was de eerste die we hadden #laughs# dus dat je hem op tafel kan zetten en uh,09,1,B,3,3,1,dit was de eerste die we hadden dus dat je hem op tafel kan zetten en,PRON AUX DET ADJ PRON PRON VERB ADV SCONJ PRON PRON ADP NOUN AUX VERB CCONJ ,dit zijn de één die we hebben dus dat je hem op tafel kunnen zetten en ,dit_dit#PRON was_zijn#AUX de_de#DET eerste_één#ADJ die_die#PRON we_we#PRON hadden_hebben#VERB dus_dus#ADV dat_dat#SCONJ je_je#PRON hem_hem#PRON op_op#ADP tafel_tafel#NOUN kan_kunnen#AUX zetten_zetten#VERB en_en#CCONJ ,3
pair08,414,A,ah ja,09,1,B,3,3,1,ah ja,INTJ INTJ ,ah ja ,ah_ah#INTJ ja_ja#INTJ ,3
pair08,415,B,een ovaal bovenop,09,1,B,3,3,1,een ovaal bovenop,DET ADJ ADP ,een ovaal bovenop ,een_een#DET ovaal_ovaal#ADJ bovenop_bovenop#ADP ,3
pair08,416,A,even kijken,09,1,B,3,3,1,even kijken,ADV VERB ,even kijken ,even_even#ADV kijken_kijken#VERB ,3
pair08,417,B,cirkel aan de achterkant,09,1,B,3,3,1,cirkel aan de achterkant,NOUN ADP DET NOUN ,cirkel aan de achterkant ,cirkel_cirkel#NOUN aan_aan#ADP de_de#DET achterkant_achterkant#NOUN ,3
pair08,418,A,en links uh ook een uh,09,1,B,3,3,1,en links ook een,CCONJ ADJ ADV DET ,en links ook een ,en_en#CCONJ links_links#ADJ ook_ook#ADV een_een#DET ,3
pair08,419,B,ja,09,1,B,3,3,1,ja,INTJ ,ja ,ja_ja#INTJ ,3
pair08,420,A,ja,09,1,B,3,3,1,ja,INTJ ,ja ,ja_ja#INTJ ,3
pair08,421,A,uh nummer *3*,09,1,B,3,3,1,nummer drie,NOUN NUM ,nummer drie ,nummer_nummer#NOUN drie_drie#NUM ,3
pair08,422,A,uh dit is weer volgens mij noemden we deze de gieter geloof ik dat is met die achthoekige staaf met die twee ronde uh uiteindes,10,2,A,B,B,1,dit is weer volgens mij noemden we deze de gieter geloof ik dat is met die achthoekige staaf met die twee ronde uiteindes,PRON AUX ADV ADP PRON VERB PRON PRON DET NOUN VERB PRON PRON AUX ADP DET ADJ NOUN ADP DET NUM ADJ NOUN ,dit zijn weer volgens mij noemen we deze de gieter geloven ik dat zijn met die achthoekig staaf met die twee rond uiteinde ,dit_dit#PRON is_zijn#AUX weer_weer#ADV volgens_volgens#ADP mij_mij#PRON noemden_noemen#VERB we_we#PRON deze_deze#PRON de_de#DET gieter_gieter#NOUN geloof_geloven#VERB ik_ik#PRON dat_dat#PRON is_zijn#AUX met_met#ADP die_die#DET achthoekige_achthoekig#ADJ staaf_staaf#NOUN met_met#ADP die_die#DET twee_twee#NUM ronde_rond#ADJ uiteindes_uiteinde#NOUN ,3
pair08,423,B,ja,10,2,A,B,B,1,ja,INTJ ,ja ,ja_ja#INTJ ,3
pair08,424,B,en een vierkant erachter (achter ja) *B*,10,2,A,B,B,1,en een vierkant erachter achter ja B,CCONJ DET ADJ ADV ADP INTJ PROPN ,en een vierkant erachter achter ja B ,en_en#CCONJ een_een#DET vierkant_vierkant#ADJ erachter_erachter#ADV achter_achter#ADP ja_ja#INTJ B_B#PROPN ,3
pair08,425,A,ja,10,2,A,B,B,1,ja,INTJ ,ja ,ja_ja#INTJ ,3
pair08,426,A,ja,10,2,A,B,B,1,ja,INTJ ,ja ,ja_ja#INTJ ,3
pair08,427,B,uh deze heeft zo'n vierkant rondom uh iets onder het midden zeg maar,15,3,B,4,4,1,deze heeft zo'n vierkant rondom iets onder het midden zeg maar,PRON AUX PRON ADJ ADP PRON ADP DET NOUN VERB ADV ,deze hebben zo'n vierkant rondom iets onder het midden zeggen maar ,deze_deze#PRON heeft_hebben#AUX zo'n_zo'n#PRON vierkant_vierkant#ADJ rondom_rondom#ADP iets_iets#PRON onder_onder#ADP het_het#DET midden_midden#NOUN zeg_zeggen#VERB maar_maar#ADV ,3
pair08,428,A,ja,15,3,B,4,4,1,ja,INTJ ,ja ,ja_ja#INTJ ,3
pair08,429,A,en een en een soort pijpje dat zo aan de linkerkant eruit komt hè?,15,3,B,4,4,1,en een en een soort pijpje dat zo aan de linkerkant eruit komt,CCONJ NUM CCONJ DET NOUN NOUN PRON ADV ADP DET NOUN ADV VERB ,en één en een soort pijp dat zo aan de linkerkant eruit komen ,en_en#CCONJ een_één#NUM en_en#CCONJ een_een#DET soort_soort#NOUN pijpje_pijp#NOUN dat_dat#PRON zo_zo#ADV aan_aan#ADP de_de#DET linkerkant_linkerkant#NOUN eruit_eruit#ADV komt_komen#VERB ,3
pair08,430,B,ja,15,3,B,4,4,1,ja,INTJ ,ja ,ja_ja#INTJ ,3
