ID	Num. utterances	Num. tokens	Expression Lexicon Size (ELS)	Expression Variety (EV)	Expression Repetition (ER)	Voc. Overlap	ENTR	L	LMAX
pair10_08_tsv	26.0	196.0	32.0	0.16326530612244897	0.413265306122449	0.323943661971831	1.3052941268748133	1.5119047619047619	3.0
027028_14_tsv	27.0	121.0	17.0	0.14049586776859505	0.3884297520661157	0.32727272727272727	0.7147274731317892	1.1964285714285714	2.0
pair17_01_tsv	18.0	120.0	13.0	0.10833333333333334	0.4583333333333333	0.3409090909090909	1.2639695707385292	1.52	3.0
pair17_15_tsv	21.0	137.0	24.0	0.17518248175182483	0.43795620437956206	0.35185185185185186	1.1561738204996193	1.4285714285714286	4.0
041042_14_tsv	43.0	247.0	32.0	0.12955465587044535	0.38461538461538464	0.27956989247311825	0.8886528299498117	1.2589285714285714	3.0
035036_13_tsv	16.0	84.0	13.0	0.15476190476190477	0.5	0.3225806451612903	1.4310064824127182	1.6285714285714286	3.0
123124_16_tsv	23.0	135.0	26.0	0.1925925925925926	0.37037037037037035	0.3728813559322034	0.8546480601169081	1.2794117647058822	2.0
013014_16_tsv	55.0	348.0	53.0	0.15229885057471265	0.47988505747126436	0.36363636363636365	1.6016349070051732	1.6729559748427674	5.0
035036_12_tsv	22.0	93.0	10.0	0.10752688172043011	0.3978494623655914	0.24390243902439024	1.5143562668767137	1.7741935483870968	3.0
041042_15_tsv	31.0	205.0	30.0	0.14634146341463414	0.4195121951219512	0.3150684931506849	1.2913198137098951	1.4883720930232558	5.0
pair17_14_tsv	23.0	136.0	17.0	0.125	0.33088235294117646	0.2653061224489796	1.0746456504042152	1.411764705882353	5.0
pair10_09_tsv	41.0	314.0	40.0	0.12738853503184713	0.43312101910828027	0.32038834951456313	1.0630547106671542	1.3453237410071943	3.0
027028_15_tsv	34.0	157.0	18.0	0.11464968152866242	0.22929936305732485	0.2191780821917808	0.7817281222714538	1.2321428571428572	2.0
135136_5_tsv	32.0	202.0	33.0	0.16336633663366337	0.40594059405940597	0.3472222222222222	1.7095423174942352	1.8333333333333333	6.0
109110_16_tsv	55.0	540.0	59.0	0.10925925925925926	0.43703703703703706	0.3271604938271605	0.5954004707390281	1.1361867704280155	3.0
051052_4_tsv	24.0	196.0	28.0	0.14285714285714285	0.3469387755102041	0.28	1.0620858614726234	1.3529411764705883	4.0
pair21_01_tsv	33.0	208.0	31.0	0.14903846153846154	0.40384615384615385	0.3188405797101449	1.3085343770436568	1.5054945054945055	6.0
049050_9_tsv	48.0	312.0	39.0	0.125	0.3782051282051282	0.2222222222222222	1.3953693417898825	1.5446428571428572	5.0
pair21_15_tsv	28.0	186.0	24.0	0.12903225806451613	0.3763440860215054	0.273972602739726	1.0191467214615653	1.3157894736842106	3.0
153154_4_tsv	47.0	313.0	38.0	0.12140575079872204	0.36421725239616615	0.2828282828282828	1.182119644788131	1.392	4.0
009010_1_tsv	24.0	141.0	16.0	0.11347517730496454	0.49645390070921985	0.30357142857142855	0.8970964164730477	1.3134328358208955	2.0
pair09_14_tsv	31.0	209.0	25.0	0.11961722488038277	0.3588516746411483	0.21686746987951808	1.2213827984823025	1.4285714285714286	4.0
015016_15_tsv	43.0	251.0	30.0	0.11952191235059761	0.41832669322709165	0.31343283582089554	1.6601865285212767	1.7291666666666667	6.0
pair07_05_tsv	16.0	121.0	17.0	0.14049586776859505	0.2396694214876033	0.21818181818181817	1.0523288694694262	1.435897435897436	4.0
pair07_11_tsv	32.0	247.0	27.0	0.10931174089068826	0.26720647773279355	0.27710843373493976	0.9946063738258202	1.3103448275862069	4.0
007008_12_tsv	27.0	115.0	12.0	0.10434782608695652	0.23478260869565218	0.1746031746031746	0.7161757479935178	1.3611111111111112	4.0
137138_12_tsv	37.0	245.0	40.0	0.16326530612244897	0.42448979591836733	0.38666666666666666	1.1509381309737583	1.3923076923076922	4.0
015016_2_tsv	32.0	166.0	23.0	0.13855421686746988	0.42771084337349397	0.31746031746031744	0.9460832996104453	1.2771084337349397	3.0
005006_9_tsv	45.0	394.0	62.0	0.15736040609137056	0.4796954314720812	0.391304347826087	1.265214334135482	1.4554455445544554	7.0
pair23_04_tsv	44.0	193.0	22.0	0.11398963730569948	0.3626943005181347	0.2631578947368421	1.0693456025348107	1.3733333333333333	3.0
pair23_10_tsv	48.0	302.0	40.0	0.13245033112582782	0.4271523178807947	0.3146067415730337	0.977134287163136	1.2925170068027212	3.0
027028_7_tsv	49.0	307.0	38.0	0.1237785016286645	0.36482084690553745	0.29464285714285715	0.8345175550399216	1.2279411764705883	3.0
045046_1_tsv	22.0	180.0	21.0	0.11666666666666667	0.48333333333333334	0.2807017543859649	1.2012304336462891	1.4266666666666667	3.0
063064_8_tsv	28.0	233.0	29.0	0.12446351931330472	0.4248927038626609	0.30985915492957744	1.090523691049029	1.3482142857142858	4.0
077078_4_tsv	44.0	199.0	23.0	0.11557788944723618	0.32160804020100503	0.23333333333333334	0.5392163432092414	1.123456790123457	2.0
pair05_14_tsv	39.0	194.0	33.0	0.17010309278350516	0.42783505154639173	0.32857142857142857	1.3489574981297006	1.511111111111111	5.0
099100_3_tsv	22.0	118.0	19.0	0.16101694915254236	0.3220338983050847	0.3	1.3222474848990602	1.5434782608695652	4.0
pair15_11_tsv	47.0	252.0	32.0	0.12698412698412698	0.4603174603174603	0.2804878048780488	1.1814616060154448	1.3982300884955752	5.0
039040_5_tsv	23.0	122.0	9.0	0.07377049180327869	0.26229508196721313	0.11666666666666667	1.4746786893334005	1.7	3.0
pair15_05_tsv	51.0	310.0	40.0	0.12903225806451613	0.3774193548387097	0.3269230769230769	1.2701476563107879	1.4485294117647058	4.0
